date,adj_close
2018-03-26,41.1153764318781
2018-03-26,52.6605
2018-03-26,60.5860559542736
2018-03-26,88.5911959827545
2018-03-27,50.255
2018-03-27,74.6726525708794
2018-03-27,40.0611360105478
2018-03-27,84.5196662889427
2018-03-27,55.887464573003
2018-03-28,50.228
2018-03-28,39.6184978201022
2018-03-28,84.4440926519346
2018-03-28,71.3990370014416
2018-03-28,54.8540718483248
2018-03-29,72.1931244593945
2018-03-29,51.5895
2018-03-29,39.9278685983707
2018-03-29,57.3917076998127
2018-03-29,86.2200731216251
2018-04-02,54.7797270479883
2018-04-02,68.4346765977895
2018-04-02,83.6222293494714
2018-04-02,39.6660933244512
2018-04-02,50.3235
2018-04-03,55.8453358528123
2018-04-03,40.0730348866351
2018-04-03,84.746387199967
2018-04-03,69.4352666987025
2018-04-03,50.6705
2018-04-04,40.8393225066539
2018-04-04,51.257
2018-04-04,56.0658920938107
2018-04-04,87.2214238119825
2018-04-04,70.3590418068236
2018-04-05,41.1225157575304
2018-04-05,87.2686573351126
2018-04-05,51.3905
2018-04-05,54.8615063283585
2018-04-05,72.413094666026
2018-04-06,70.0926833253244
2018-04-06,85.2376158405197
2018-04-06,53.0945782403596
2018-04-06,50.352
2018-04-06,40.0706551114176
2018-04-09,53.3820448016609
2018-04-09,50.7725
2018-04-09,70.1350812109563
2018-04-09,85.7477378903244
2018-04-09,40.4680775727317
2018-04-10,56.4797448156843
2018-04-10,41.2296056423156
2018-04-10,87.7409925664133
2018-04-10,51.582
2018-04-10,71.6384603555983
2018-04-11,41.0368438497022
2018-04-11,71.1810619894282
2018-04-11,56.0658920938107
2018-04-11,50.9985
2018-04-11,86.7774286945599
2018-04-12,41.4414056366687
2018-04-12,88.4022618902342
2018-04-12,58.1376338631895
2018-04-12,51.6255
2018-04-12,72.2509851033157
2018-04-13,51.4635
2018-04-13,87.9299266589335
2018-04-13,71.3676126862086
2018-04-13,57.3694042597118
2018-04-13,41.5818123744982
2018-04-16,71.9018260451706
2018-04-16,41.8412078732002
2018-04-16,88.959617463169
2018-04-16,51.899
2018-04-16,57.3669260997005
2018-04-17,58.8662129064878
2018-04-17,75.0108380586257
2018-04-17,90.7544913421116
2018-04-17,53.708
2018-04-17,42.417113475823
2018-04-18,58.5762681851752
2018-04-18,53.604
2018-04-18,42.321922467125
2018-04-18,76.2084536280634
2018-04-18,91.1040194132741
2018-04-19,41.1225157575304
2018-04-19,77.6584613166747
2018-04-19,54.385
2018-04-19,56.759776896952
2018-04-19,90.7922781606156
2018-04-20,89.7436939471281
2018-04-20,39.437634903576
2018-04-20,53.648
2018-04-20,76.1909956751562
2018-04-20,56.6779976165817
2018-04-23,75.7106525708794
2018-04-23,53.3725
2018-04-23,90.0743286090386
2018-04-23,39.3234056931384
2018-04-23,55.4810463311631
2018-04-24,87.9677134774376
2018-04-24,38.776057393125
2018-04-24,50.999
2018-04-24,54.8168994481565
2018-04-24,72.8290927438731
2018-04-25,38.9450214335639
2018-04-25,51.059
2018-04-25,72.8330831331091
2018-04-25,53.6918148030633
2018-04-25,87.2025304027305
2018-04-26,39.0806686209586
2018-04-26,89.0446378048031
2018-04-26,75.7156405574243
2018-04-26,52.002
2018-04-26,55.8131197726664
2018-04-27,56.0881955339117
2018-04-27,38.6285113296431
2018-04-27,90.5183237264612
2018-04-27,51.5025
2018-04-27,78.4420740028832
2018-04-30,55.7338186523074
2018-04-30,39.3281652435733
2018-04-30,50.8665
2018-04-30,78.1183536761173
2018-04-30,88.3455816624781
2018-05-01,89.7436939471281
2018-05-01,78.9229159058145
2018-05-01,56.2889264948204
2018-05-01,51.8655
2018-05-01,40.241998927074
2018-05-02,51.219
2018-05-02,78.2954271984623
2018-05-02,42.0196910145089
2018-05-02,56.0832392138893
2018-05-02,88.3361349578521
2018-05-03,51.186
2018-05-03,42.0958438214673
2018-05-03,88.8651504169089
2018-05-03,78.4151388755406
2018-05-03,57.7386501013833
2018-05-04,59.2428932281931
2018-05-04,78.8575732820759
2018-05-04,52.4105
2018-05-04,43.7474078223774
2018-05-04,89.8948412211443
2018-05-07,79.8147679000481
2018-05-07,61.6268831589854
2018-05-07,52.7395
2018-05-07,44.0639179262982
2018-05-07,90.8961919115018
2018-05-08,44.2757179206512
2018-05-08,52.6955
2018-05-08,79.428198942816
2018-05-08,62.053126680915
2018-05-08,90.5088770218352
2018-05-09,54.138
2018-05-09,91.5763546445747
2018-05-09,80.2068236424796
2018-05-09,44.5874684741371
2018-05-09,63.3863767669506
2018-05-10,80.2606938971648
2018-05-10,54.8785
2018-05-10,92.4926849932981
2018-05-10,64.4643763718308
2018-05-10,45.2252482324136
2018-05-11,54.913
2018-05-11,79.9529351273426
2018-05-11,63.0766067655483
2018-05-11,92.2943041961518
2018-05-11,45.0539044167573
2018-05-14,63.2822940464795
2018-05-14,44.9487889920615
2018-05-14,55.01
2018-05-14,92.6060454488102
2018-05-14,79.8845997116771
2018-05-15,91.9353294203633
2018-05-15,60.8536972354852
2018-05-15,78.6166535319558
2018-05-15,44.540272227903
2018-05-15,53.9615
2018-05-16,54.0885
2018-05-16,60.96521443599
2018-05-16,79.17331283037
2018-05-16,92.1714970360136
2018-05-16,44.9559559528362
2018-05-17,61.3865016378972
2018-05-17,78.8979759730899
2018-05-17,44.6716665087727
2018-05-17,91.2512051973627
2018-05-17,53.9295
2018-05-18,78.5293637674195
2018-05-18,91.4219810024732
2018-05-18,44.5092153978792
2018-05-18,53.318
2018-05-18,60.9478673159115
2018-05-21,44.8245616719665
2018-05-21,79.0825314752523
2018-05-21,53.979
2018-05-21,92.5984365487898
2018-05-21,60.5265801140043
2018-05-22,53.4865
2018-05-22,44.712279286496
2018-05-22,60.1449434722766
2018-05-22,92.5035611015062
2018-05-22,78.8800192215281
2018-05-23,61.3815453178747
2018-05-23,79.9005612686208
2018-05-23,44.9989577174845
2018-05-23,53.9845
2018-05-23,93.6041162899959
2018-05-24,44.9487889920615
2018-05-24,53.962
2018-05-24,61.41874024313
2018-05-24,79.9609159058145
2018-05-24,93.2720522245033
2018-05-25,45.0515154298324
2018-05-25,53.783
2018-05-25,93.3194899481451
2018-05-25,80.3140653531956
2018-05-25,61.8130064508355
2018-05-29,92.9874258826525
2018-05-29,61.6419097946614
2018-05-29,44.8890643189389
2018-05-29,53.016
2018-05-29,80.4497385872177
2018-05-30,62.7329609354817
2018-05-30,44.7935048419428
2018-05-30,93.8792550871183
2018-05-30,81.0492945699183
2018-05-30,53.39
2018-05-31,44.6429986656738
2018-05-31,54.2495
2018-05-31,93.7748920951064
2018-05-31,62.5345880007871
2018-05-31,81.2852263334935
2018-06-01,95.6249633171365
2018-06-01,55.975
2018-06-01,63.8810442950266
2018-06-01,45.4480872593664
2018-06-01,81.8797943296492
2018-06-04,56.9645
2018-06-04,96.4598672532321
2018-06-04,83.0634435367612
2018-06-04,45.827936180426
2018-06-04,65.673839692329
2018-06-05,56.983
2018-06-05,84.6137097549255
2018-06-05,96.9532195791068
2018-06-05,65.72839224937
2018-06-05,46.1815062453118
2018-06-06,56.844
2018-06-06,84.5837818356559
2018-06-06,46.3415683692803
2018-06-06,97.2378459209576
2018-06-06,65.7482295428395
2018-06-07,46.2173410491853
2018-06-07,56.193
2018-06-07,84.2620567035079
2018-06-07,65.1903056640109
2018-06-07,95.7103512196917
2018-06-08,65.0365666396226
2018-06-08,83.9971946179721
2018-06-08,96.4219170743187
2018-06-08,45.7968793504023
2018-06-08,56.0435
2018-06-11,56.4995
2018-06-11,84.2530783277271
2018-06-11,95.8716394800739
2018-06-11,45.6845969649318
2018-06-11,64.6249428001314
2018-06-12,56.966
2018-06-12,45.9354405920467
2018-06-12,84.7334214320039
2018-06-12,65.1109564901331
2018-06-12,96.1183156430112
2018-06-13,95.6818885855067
2018-06-13,85.0381874098991
2018-06-13,56.7395
2018-06-13,45.5579806579119
2018-06-13,65.0663225798268
2018-06-14,45.581870527161
2018-06-14,96.2226786350232
2018-06-14,85.9859048534358
2018-06-14,66.1846499991676
2018-06-14,57.606
2018-06-15,45.1136290898799
2018-06-15,94.9987853650648
2018-06-15,65.77550582136
2018-06-15,85.5923527150408
2018-06-15,57.613
2018-06-18,45.0897392206308
2018-06-18,58.673
2018-06-18,95.691376130235
2018-06-18,85.9824132628544
2018-06-18,65.7333515727374
2018-06-19,44.3610982085352
2018-06-19,86.5305929841422
2018-06-19,58.403
2018-06-19,95.691376130235
2018-06-19,64.5133580243657
2018-06-20,65.0440056246737
2018-06-20,58.492
2018-06-20,87.2937549255166
2018-06-20,44.5546061494524
2018-06-20,96.6496181477993
2018-06-21,95.9570273826291
2018-06-21,57.883
2018-06-21,44.3061515092624
2018-06-21,63.7545815491588
2018-06-21,86.3031407976934
2018-06-22,62.2271099520105
2018-06-22,44.1771462153176
2018-06-22,57.774
2018-06-22,95.2644366174588
2018-06-22,85.5773887554061
2018-06-25,82.9576982220087
2018-06-25,56.2405
2018-06-25,43.5201748109691
2018-06-25,93.3479525823302
2018-06-25,59.2936701802141
2018-06-26,55.923
2018-06-26,94.002593168587
2018-06-26,60.005333083431
2018-06-26,44.0600858559974
2018-06-26,84.3513416626622
2018-06-27,55.199
2018-06-27,43.995583209025
2018-06-27,82.8260153772225
2018-06-27,92.5415112804196
2018-06-27,58.4505852077621
2018-06-28,93.5756536558108
2018-06-28,55.711
2018-06-28,44.315707456962
2018-06-28,84.868097068717
2018-06-28,59.7251313131749
2018-06-29,93.5566785663541
2018-06-29,84.7857952907256
2018-06-29,58.7431852864366
2018-06-29,44.2225369668908
2018-06-29,55.7825
2018-07-02,60.0673246255231
2018-07-02,85.4831158097069
2018-07-02,56.373
2018-07-02,94.8849348283245
2018-07-02,44.7170572603459
2018-07-03,43.9382475228273
2018-07-03,58.7283073163346
2018-07-03,93.9741305344019
2018-07-03,55.1445
2018-07-03,84.4944968765017
2018-07-05,60.1888280480235
2018-07-05,84.7823037001442
2018-07-05,94.6477462101155
2018-07-05,56.2135
2018-07-05,44.291817587713
2018-07-06,44.9057872274132
2018-07-06,61.3294724225174
2018-07-06,57.0085
2018-07-06,85.3259942335416
2018-07-06,95.9760024720858
2018-07-09,61.8055674657844
2018-07-09,57.7025
2018-07-09,45.5293128148131
2018-07-09,96.6306430583426
2018-07-09,86.7420836136473
2018-07-10,62.7974321392574
2018-07-10,57.642
2018-07-10,45.4743661155403
2018-07-10,86.944097068717
2018-07-10,96.8868067660083
2018-07-11,87.5391638635272
2018-07-11,61.3790656561911
2018-07-11,57.695
2018-07-11,96.7539811398113
2018-07-11,44.8842863450891
2018-07-12,62.2965404791536
2018-07-12,45.6368172264337
2018-07-12,98.8507285247788
2018-07-12,89.6151638635271
2018-07-12,59.174
2018-07-13,45.7084868341809
2018-07-13,90.4336924555502
2018-07-13,100.027184071095
2018-07-13,61.8229250975702
2018-07-13,59.441
2018-07-16,90.9055559827006
2018-07-16,61.5452029889978
2018-07-16,45.6081493833349
2018-07-16,99.5338317452207
2018-07-16,59.193
2018-07-17,62.9065372533394
2018-07-17,45.7371546772797
2018-07-17,100.52053639697
2018-07-17,59.94
2018-07-17,91.9749802979337
2018-07-18,91.9246016338299
2018-07-18,59.794
2018-07-18,62.4130845782866
2018-07-18,99.7330701845162
2018-07-18,45.4863110501648
2018-07-19,99.0499669640743
2018-07-19,59.348
2018-07-19,45.8398811150505
2018-07-19,62.4949134138482
2018-07-19,90.4306996636233
2018-07-20,59.2455
2018-07-20,100.824137828278
2018-07-20,90.4671119654013
2018-07-20,62.2122319819084
2018-07-20,45.7347656903548
2018-07-23,102.437020432099
2018-07-23,60.275
2018-07-23,45.7753784680782
2018-07-23,89.8835175396444
2018-07-23,61.8452420527234
2018-07-24,62.404
2018-07-24,46.1074476506398
2018-07-24,61.6716657348656
2018-07-24,102.14290654552
2018-07-24,91.2422450744834
2018-07-25,62.4552388269092
2018-07-25,46.5422432709722
2018-07-25,105.15045822441
2018-07-25,63.185
2018-07-25,92.956616049976
2018-07-26,63.1916983469629
2018-07-26,63.4165
2018-07-26,104.002465312278
2018-07-26,46.3965150685531
2018-07-26,90.1827967323402
2018-07-27,62.4924337521645
2018-07-27,61.925
2018-07-27,45.6248722918092
2018-07-27,90.6451830850553
2018-07-27,102.161881634976
2018-07-30,60.987
2018-07-30,99.9702588027252
2018-07-30,45.3692506908445
2018-07-30,60.535980683739
2018-07-30,88.7472542047093
2018-07-31,100.643874478439
2018-07-31,60.863
2018-07-31,60.7169959866479
2018-07-31,45.4600321939909
2018-07-31,88.6584680442095
2018-08-01,100.833625373006
2018-08-01,61.1162215177207
2018-08-01,61.0005
2018-08-01,48.1380865368078
2018-08-01,89.6425977895243
2018-08-02,102.057518642964
2018-08-02,62.1452811164489
2018-08-02,49.545199835576
2018-08-02,61.3075
2018-08-02,91.4961335896204
2018-08-03,49.6885390510703
2018-08-03,90.9454598750601
2018-08-03,102.503433245197
2018-08-03,61.1855
2018-08-03,62.5122710456339
2018-08-06,102.588821147752
2018-08-06,61.2385
2018-08-06,92.16552138395
2018-08-06,49.9465496389599
2018-08-06,62.9908457505846
2018-08-07,62.111
2018-08-07,49.4783082016788
2018-08-07,63.7149069622199
2018-08-07,92.9002518020183
2018-08-07,103.300387002379
2018-08-08,103.879127230809
2018-08-08,94.0993637674195
2018-08-08,62.2805
2018-08-08,64.0794172297212
2018-08-08,49.5117540186274
2018-08-09,104.04990303592
2018-08-09,94.6979221528111
2018-08-09,49.9011588873867
2018-08-09,62.455
2018-08-09,63.5934035397195
2018-08-10,61.8805
2018-08-10,94.0883901970207
2018-08-10,103.41423753912
2018-08-10,63.1793000385445
2018-08-10,49.7530416980427
2018-08-13,50.074292003422
2018-08-13,61.7505
2018-08-13,63.5090950424743
2018-08-13,102.664721505579
2018-08-13,94.5822008649688
2018-08-14,64.8257953965096
2018-08-14,50.2852623532234
2018-08-14,62.105
2018-08-14,103.945540043908
2018-08-14,95.7518837097549
2018-08-15,60.719
2018-08-15,50.4027344798173
2018-08-15,93.9048322921672
2018-08-15,64.2430749008443
2018-08-15,102.541383424111
2018-08-16,102.522334309598
2018-08-16,60.3245
2018-08-16,94.0993637674195
2018-08-16,63.8364103847204
2018-08-16,51.1411307041221
2018-08-17,60.7070773399131
2018-08-17,52.1624189883878
2018-08-17,60.048
2018-08-17,102.465186966058
2018-08-17,93.8848803459875
2018-08-20,51.6541722365936
2018-08-20,101.788943400843
2018-08-20,61.4559351683852
2018-08-20,93.6100422873618
2018-08-20,60.3885
2018-08-21,62.8147897710432
2018-08-21,60.081
2018-08-21,93.9447361845267
2018-08-21,51.5534818423702
2018-08-21,100.941257805009
2018-08-22,65.1704683705415
2018-08-22,60.3665
2018-08-22,101.969909988717
2018-08-22,95.0161556943777
2018-08-22,51.5558792327089
2018-08-23,102.446137851545
2018-08-23,60.269
2018-08-23,94.9163959634791
2018-08-23,51.6613644076096
2018-08-23,66.1672923673818
2018-08-24,95.0405968284479
2018-08-24,103.246200661096
2018-08-24,61.0325
2018-08-24,67.501350353203
2018-08-24,51.8219895602992
2018-08-27,52.2487250405793
2018-08-27,104.389147531883
2018-08-27,62.091
2018-08-27,96.1524190293128
2018-08-27,68.4138658527981
2018-08-28,96.4088015377223
2018-08-28,105.017768310816
2018-08-28,68.0369572768784
2018-08-28,61.5575
2018-08-28,52.670665740182
2018-08-29,99.6649591542528
2018-08-29,62.465
2018-08-29,106.69409038797
2018-08-29,69.0932931541271
2018-08-29,53.4570097712598
2018-08-30,68.9245853393229
2018-08-30,61.956
2018-08-30,106.627418487174
2018-08-30,99.8784449783758
2018-08-30,53.9484747906835
2018-08-31,54.571796278733
2018-08-31,69.6366315576875
2018-08-31,106.989351662924
2018-08-31,60.9095
2018-08-31,100.393703988467
2018-09-04,54.7468057734546
2018-09-04,106.398829113017
2018-09-04,101.730484382508
2018-09-04,59.85
2018-09-04,70.3858927352
2018-09-05,103.331921676405
2018-09-05,99.5013531955791
2018-09-05,54.3895946129954
2018-09-05,59.324
2018-09-05,69.0759261731914
2018-09-06,53.4857784553237
2018-09-06,97.680239308025
2018-09-06,67.6617577255684
2018-09-06,58.572
2018-09-06,103.570035607819
2018-09-07,58.2415
2018-09-07,97.3689889476213
2018-09-07,67.4483919597867
2018-09-07,103.065234073221
2018-09-07,53.0542481943663
2018-09-10,104.179607272239
2018-09-10,96.7175579048534
2018-09-10,58.232
2018-09-10,52.3422232637867
2018-09-10,68.1604381781512
2018-09-11,105.951174921959
2018-09-11,58.868
2018-09-11,99.1187746275829
2018-09-11,53.6655827307225
2018-09-11,67.6816057037806
2018-09-12,99.2609322441134
2018-09-12,52.9991082165773
2018-09-12,58.141
2018-09-12,66.5403469565761
2018-09-12,106.398829113017
2018-09-13,107.541775983804
2018-09-13,67.319380101407
2018-09-13,54.2793146574174
2018-09-13,58.7665
2018-09-13,99.254447861605
2018-09-14,68.5822077151616
2018-09-14,53.6631853403839
2018-09-14,58.6265
2018-09-14,98.2728121095627
2018-09-14,107.979905617606
2018-09-17,106.808385075049
2018-09-17,67.9619583960287
2018-09-17,57.8025
2018-09-17,52.2343406985474
2018-09-17,95.172279673234
2018-09-18,52.3206467507388
2018-09-18,107.827512701501
2018-09-18,58.061
2018-09-18,67.239988188558
2018-09-18,96.81931283037
2018-09-19,96.0895703988467
2018-09-19,106.38930455576
2018-09-19,52.3518128251413
2018-09-19,67.4781639271051
2018-09-19,58.5545
2018-09-20,108.170396762737
2018-09-20,96.9814223930803
2018-09-20,52.7497796213575
2018-09-20,59.3435
2018-09-20,66.0639954794821
2018-09-21,108.827591213439
2018-09-21,65.3618732502236
2018-09-21,52.181598111097
2018-09-21,58.3045
2018-09-21,95.5204411340702
2018-09-24,65.9200976374432
2018-09-24,58.6685
2018-09-24,96.4856165305142
2018-09-24,52.9319812870951
2018-09-24,109.218098060958
2018-09-25,98.4902883229217
2018-09-25,59.2325
2018-09-25,53.2676159345063
2018-09-25,109.008557801314
2018-09-25,66.5924478993833
2018-09-26,98.5052522825565
2018-09-26,108.560903610256
2018-09-26,66.2227793051801
2018-09-26,59.0245
2018-09-26,52.843277844565
2018-09-27,66.3418671744536
2018-09-27,100.407171552138
2018-09-27,59.732
2018-09-27,53.9292956679743
2018-09-27,108.970459572288
2018-09-28,54.1186895047278
2018-09-28,69.7209854650896
2018-09-28,108.932361343262
2018-09-28,99.9093704949544
2018-09-28,59.6735
2018-10-01,59.7655
2018-10-01,71.7901371937169
2018-10-01,54.4830928362028
2018-10-01,99.9772071119654
2018-10-01,110.113406443075
2018-10-02,54.9673656846105
2018-10-02,71.0756099780758
2018-10-02,60.0055
2018-10-02,109.675276809273
2018-10-02,98.3286775588659
2018-10-03,55.6362375890944
2018-10-03,97.4034060547814
2018-10-03,109.694325923786
2018-10-03,60.1475
2018-10-03,71.1376349099891
2018-10-04,95.2416126862086
2018-10-04,58.4095
2018-10-04,54.6581023309244
2018-10-04,69.2917729362496
2018-10-04,107.427481296725
2018-10-05,94.2554877462758
2018-10-05,66.9521925044804
2018-10-05,53.7710679056232
2018-10-05,57.8675
2018-10-05,106.798860517792
2018-10-08,105.579717188953
2018-10-08,65.937464618379
2018-10-08,53.6464036080133
2018-10-08,57.4485
2018-10-08,92.9970187409899
2018-10-09,54.3895946129954
2018-10-09,93.2913099471408
2018-10-09,106.922679762128
2018-10-09,56.941
2018-10-09,65.8804016810187
2018-10-10,60.9556220871036
2018-10-10,101.112699835627
2018-10-10,51.8699373670723
2018-10-10,87.5516338298895
2018-10-10,54.061
2018-10-11,58.3356889630863
2018-10-11,100.874585904213
2018-10-11,85.761445458914
2018-10-11,51.4120358123898
2018-10-11,53.966
2018-10-12,55.504
2018-10-12,89.2156261412782
2018-10-12,104.360573860113
