,index,y_fitted
164,2022-08-29,138.37510681152344
165,2022-08-30,138.08935546875
166,2022-08-31,138.0015869140625
167,2022-09-01,138.4878692626953
168,2022-09-02,138.3113555908203
169,2022-09-06,138.45025634765625
170,2022-09-07,138.22439575195312
171,2022-09-08,138.1595001220703
172,2022-09-09,135.24183654785156
173,2022-09-12,134.93052673339844
174,2022-09-13,135.23660278320312
175,2022-09-14,135.65098571777344
176,2022-09-15,135.98190307617188
177,2022-09-16,135.67459106445312
178,2022-09-19,136.15704345703125
179,2022-09-20,136.14283752441406
180,2022-09-21,136.21295166015625
181,2022-09-22,136.10459899902344
182,2022-09-23,135.84344482421875
183,2022-09-26,135.61383056640625
184,2022-09-27,135.53187561035156
185,2022-09-28,135.56459045410156
186,2022-09-29,135.44932556152344
187,2022-09-30,135.23487854003906
188,2022-10-03,135.32139587402344
189,2022-10-04,135.41653442382812
190,2022-10-05,135.311767578125
191,2022-10-06,134.6274871826172
192,2022-10-07,134.4123077392578
193,2022-10-10,134.77835083007812
194,2022-10-11,134.9658660888672
195,2022-10-12,134.92279052734375
196,2022-10-13,134.7613525390625
197,2022-10-14,134.48463439941406
198,2022-10-17,134.65267944335938
199,2022-10-18,134.5584259033203
200,2022-10-19,134.48716735839844
201,2022-10-20,134.4673614501953
202,2022-10-21,134.1776580810547
203,2022-10-24,134.3630828857422
204,2022-10-25,134.25753784179688
205,2022-10-26,134.0986328125
206,2022-10-27,133.75906372070312
207,2022-10-28,133.22793579101562
208,2022-10-31,133.43362426757812
209,2022-11-01,133.87081909179688
210,2022-11-02,133.64207458496094
211,2022-11-03,133.55934143066406
212,2022-11-04,133.31060791015625
213,2022-11-07,133.4510040283203
214,2022-11-08,133.7780303955078
215,2022-11-09,133.9829559326172
216,2022-11-10,133.6157684326172
217,2022-11-11,133.3880615234375
218,2022-11-14,133.35177612304688
219,2022-11-15,133.25473022460938
220,2022-11-16,133.37474060058594
221,2022-11-17,133.3377227783203
222,2022-11-18,133.18055725097656
223,2022-11-21,133.24575805664062
224,2022-11-22,133.2030792236328
225,2022-11-23,132.72145080566406
226,2022-11-25,132.44284057617188
227,2022-11-28,132.79957580566406
228,2022-11-29,132.70343017578125
229,2022-11-30,132.25213623046875
230,2022-12-01,132.05535888671875
231,2022-12-02,131.99978637695312
232,2022-12-05,131.98135375976562
233,2022-12-06,131.81434631347656
234,2022-12-07,131.54502868652344
235,2022-12-08,130.92259216308594
236,2022-12-09,130.9529571533203
237,2022-12-12,131.3229522705078
238,2022-12-13,131.34375
239,2022-12-14,131.36436462402344
240,2022-12-15,130.97132873535156
241,2022-12-16,131.05796813964844
242,2022-12-19,131.43246459960938
243,2022-12-20,131.5714111328125
244,2022-12-21,131.4268798828125
