,index,y_fitted
164,2022-08-29,178.934814453125
165,2022-08-30,178.70155334472656
166,2022-08-31,176.0564727783203
167,2022-09-01,177.25209045410156
168,2022-09-02,176.89535522460938
169,2022-09-06,175.19065856933594
170,2022-09-07,176.33154296875
171,2022-09-08,175.36270141601562
172,2022-09-09,175.77432250976562
173,2022-09-12,175.7237091064453
174,2022-09-13,175.86514282226562
175,2022-09-14,174.82614135742188
176,2022-09-15,174.1676788330078
177,2022-09-16,174.97817993164062
178,2022-09-19,175.0348358154297
179,2022-09-20,174.9526824951172
180,2022-09-21,174.94374084472656
181,2022-09-22,173.77113342285156
182,2022-09-23,174.45751953125
183,2022-09-26,173.7311553955078
184,2022-09-27,174.2384490966797
185,2022-09-28,172.88156127929688
186,2022-09-29,173.1950225830078
187,2022-09-30,173.9010772705078
188,2022-10-03,172.20042419433594
189,2022-10-04,172.29684448242188
190,2022-10-05,171.86788940429688
191,2022-10-06,172.33175659179688
192,2022-10-07,172.7435760498047
193,2022-10-10,171.9326629638672
194,2022-10-11,170.97369384765625
195,2022-10-12,170.68087768554688
196,2022-10-13,171.52505493164062
197,2022-10-14,171.8799591064453
198,2022-10-17,171.9778594970703
199,2022-10-18,171.1859588623047
200,2022-10-19,170.44740295410156
201,2022-10-20,170.9293670654297
202,2022-10-21,171.09329223632812
203,2022-10-24,170.8751983642578
204,2022-10-25,169.4989471435547
205,2022-10-26,168.51882934570312
206,2022-10-27,169.44085693359375
207,2022-10-28,169.7827911376953
208,2022-10-31,169.28372192382812
209,2022-11-01,169.15045166015625
210,2022-11-02,168.3937530517578
211,2022-11-03,167.652099609375
212,2022-11-04,168.28895568847656
213,2022-11-07,168.8746795654297
214,2022-11-08,168.4847869873047
215,2022-11-09,167.27255249023438
216,2022-11-10,167.929931640625
217,2022-11-11,168.00637817382812
218,2022-11-14,168.566650390625
219,2022-11-15,168.6354522705078
220,2022-11-16,166.71470642089844
221,2022-11-17,167.67808532714844
222,2022-11-18,167.55934143066406
223,2022-11-21,167.7373504638672
224,2022-11-22,168.10906982421875
225,2022-11-23,165.71148681640625
226,2022-11-25,166.16639709472656
227,2022-11-28,166.88197326660156
228,2022-11-29,166.3180389404297
229,2022-11-30,165.45265197753906
230,2022-12-01,165.7628173828125
231,2022-12-02,165.94041442871094
232,2022-12-05,164.59823608398438
233,2022-12-06,165.20567321777344
234,2022-12-07,164.34783935546875
235,2022-12-08,164.21188354492188
236,2022-12-09,164.27500915527344
237,2022-12-12,164.4965057373047
238,2022-12-13,164.6381072998047
239,2022-12-14,163.7718505859375
240,2022-12-15,164.2526397705078
241,2022-12-16,163.5186004638672
242,2022-12-19,162.49331665039062
243,2022-12-20,163.646240234375
244,2022-12-21,162.74876403808594
245,2022-12-22,163.08114624023438
246,2022-12-23,163.29510498046875
247,2022-12-27,163.25811767578125
248,2022-12-28,163.0513916015625
249,2022-12-29,162.46615600585938
250,2022-12-30,162.53585815429688
251,2023-01-03,162.49884033203125
252,2023-01-04,162.40057373046875
253,2023-01-05,161.80023193359375
254,2023-01-06,162.6300506591797
255,2023-01-09,162.78883361816406
256,2023-01-10,162.02346801757812
257,2023-01-11,160.70285034179688
258,2023-01-12,161.6298370361328
259,2023-01-13,161.64903259277344
260,2023-01-17,161.69496154785156
261,2023-01-18,162.0493927001953
262,2023-01-19,161.6812286376953
263,2023-01-20,161.8009796142578
264,2023-01-23,161.33070373535156
265,2023-01-24,161.43014526367188
266,2023-01-25,160.651611328125
267,2023-01-26,161.08396911621094
268,2023-01-27,161.60523986816406
269,2023-01-30,160.77517700195312
270,2023-01-31,160.47552490234375
271,2023-02-01,159.11766052246094
272,2023-02-02,160.64840698242188
273,2023-02-03,159.27540588378906
274,2023-02-06,160.1790771484375
275,2023-02-07,160.39756774902344
276,2023-02-08,159.05877685546875
277,2023-02-09,159.18650817871094
278,2023-02-10,159.55816650390625
279,2023-02-13,159.81591796875
280,2023-02-14,160.06045532226562
281,2023-02-15,157.45350646972656
282,2023-02-16,158.5758514404297
283,2023-02-17,158.79644775390625
284,2023-02-21,158.1415557861328
285,2023-02-22,158.68490600585938
286,2023-02-23,157.7113494873047
287,2023-02-24,159.08688354492188
288,2023-02-27,158.8363494873047
289,2023-02-28,159.35903930664062
290,2023-03-01,157.7644500732422
291,2023-03-02,158.45851135253906
292,2023-03-03,156.7575225830078
293,2023-03-06,157.85963439941406
294,2023-03-07,158.24627685546875
295,2023-03-08,156.65199279785156
296,2023-03-09,157.2518310546875
297,2023-03-10,157.77542114257812
298,2023-03-13,157.03982543945312
299,2023-03-14,157.22244262695312
300,2023-03-15,156.44146728515625
301,2023-03-16,157.1298828125
302,2023-03-17,156.9573974609375
303,2023-03-20,157.13455200195312
304,2023-03-21,157.1244354248047
305,2023-03-22,158.37730407714844
306,2023-03-23,156.6954345703125
307,2023-03-24,157.10313415527344
308,2023-03-27,156.7307891845703
309,2023-03-28,157.54649353027344
310,2023-03-29,157.0049591064453
311,2023-03-30,156.90223693847656
312,2023-03-31,156.94271850585938
313,2023-04-03,155.57240295410156
314,2023-04-04,156.55868530273438
315,2023-04-05,154.95533752441406
316,2023-04-06,155.65769958496094
317,2023-04-10,155.72227478027344
318,2023-04-11,156.10353088378906
319,2023-04-12,154.77235412597656
320,2023-04-13,154.33888244628906
321,2023-04-14,155.04360961914062
