,index,y_fitted
165,2022-08-30,520.904052734375
166,2022-08-31,524.3547973632812
167,2022-09-01,527.843505859375
168,2022-09-02,531.3707885742188
169,2022-09-06,534.9371948242188
170,2022-09-07,538.5431518554688
171,2022-09-08,542.18896484375
172,2022-09-09,545.8751831054688
173,2022-09-12,549.6024780273438
174,2022-09-13,553.371337890625
175,2022-09-14,557.1819458007812
176,2022-09-15,561.0354614257812
177,2022-09-16,564.9326782226562
178,2022-09-19,568.8734741210938
179,2022-09-20,572.8583374023438
180,2022-09-21,576.8878784179688
181,2022-09-22,580.9629516601562
182,2022-09-23,585.084228515625
183,2022-09-26,589.2515869140625
184,2022-09-27,593.4658813476562
185,2022-09-28,597.7279663085938
186,2022-09-29,602.0380859375
187,2022-09-30,606.3970947265625
188,2022-10-03,610.8052368164062
189,2022-10-04,615.26318359375
190,2022-10-05,619.7717895507812
191,2022-10-06,624.3312377929688
192,2022-10-07,628.942626953125
193,2022-10-10,633.606201171875
194,2022-10-11,638.32275390625
195,2022-10-12,643.0929565429688
196,2022-10-13,647.917236328125
197,2022-10-14,652.796630859375
198,2022-10-17,657.7314453125
199,2022-10-18,662.7222900390625
200,2022-10-19,667.7702026367188
201,2022-10-20,672.8756713867188
202,2022-10-21,678.03955078125
203,2022-10-24,683.2620849609375
204,2022-10-25,688.5446166992188
205,2022-10-26,693.8876342773438
206,2022-10-27,699.2915649414062
207,2022-10-28,704.7573852539062
208,2022-10-31,710.285888671875
209,2022-11-01,715.8781127929688
210,2022-11-02,721.5341186523438
211,2022-11-03,727.255126953125
212,2022-11-04,733.0419921875
213,2022-11-07,738.8955688476562
214,2022-11-08,744.8162231445312
215,2022-11-09,750.8049926757812
216,2022-11-10,756.8629760742188
217,2022-11-11,762.9907836914062
218,2022-11-14,769.1890258789062
219,2022-11-15,775.458984375
220,2022-11-16,781.801025390625
221,2022-11-17,788.2163696289062
222,2022-11-18,794.7056884765625
223,2022-11-21,801.2699584960938
224,2022-11-22,807.9100952148438
225,2022-11-23,814.6266479492188
226,2022-11-25,821.4207763671875
227,2022-11-28,828.2933349609375
228,2022-11-29,835.2451171875
229,2022-11-30,842.27685546875
230,2022-12-01,849.3895263671875
231,2022-12-02,856.583984375
232,2022-12-05,863.8610229492188
233,2022-12-06,871.2216186523438
234,2022-12-07,878.6664428710938
235,2022-12-08,886.196044921875
236,2022-12-09,893.811767578125
237,2022-12-12,901.5138549804688
238,2022-12-13,909.30322265625
239,2022-12-14,917.180419921875
240,2022-12-15,925.146240234375
241,2022-12-16,933.201171875
242,2022-12-19,941.3458862304688
243,2022-12-20,949.5806884765625
244,2022-12-21,957.9060668945312
245,2022-12-22,966.3223266601562
246,2022-12-23,974.8292846679688
247,2022-12-27,983.4276733398438
248,2022-12-28,992.1171875
249,2022-12-29,1000.8974609375
250,2022-12-30,1009.76806640625
251,2023-01-03,1018.7285766601562
252,2023-01-04,1027.7781982421875
253,2023-01-05,1036.91552734375
254,2023-01-06,1046.139404296875
255,2023-01-09,1055.4473876953125
256,2023-01-10,1064.8372802734375
257,2023-01-11,1074.305419921875
258,2023-01-12,1083.848388671875
259,2023-01-13,1093.4613037109375
260,2023-01-17,1103.1370849609375
261,2023-01-18,1112.86865234375
262,2023-01-19,1122.64453125
263,2023-01-20,1132.452392578125
264,2023-01-23,1142.27392578125
265,2023-01-24,1152.085205078125
266,2023-01-25,1161.8533935546875
267,2023-01-26,1171.5303955078125
268,2023-01-27,1181.045166015625
269,2023-01-30,1190.2882080078125
270,2023-01-31,1199.075439453125
271,2023-02-01,1207.0819091796875
272,2023-02-02,1213.67236328125
273,2023-02-03,1217.64990234375
274,2023-02-06,1218.764404296875
275,2023-02-07,1221.484130859375
276,2023-02-08,1226.5977783203125
277,2023-02-09,1231.71142578125
278,2023-02-10,1235.3197021484375
279,2023-02-13,1237.99072265625
280,2023-02-14,1241.32568359375
281,2023-02-15,1245.6680908203125
282,2023-02-16,1249.96337890625
283,2023-02-17,1253.5408935546875
284,2023-02-21,1256.772705078125
285,2023-02-22,1260.35546875
286,2023-02-23,1264.3587646484375
287,2023-02-24,1268.2830810546875
288,2023-02-27,1271.8673095703125
289,2023-02-28,1275.334228515625
290,2023-03-01,1278.9912109375
291,2023-03-02,1282.8170166015625
292,2023-03-03,1286.57177734375
293,2023-03-06,1290.1668701171875
294,2023-03-07,1293.7313232421875
295,2023-03-08,1297.3946533203125
296,2023-03-09,1301.120361328125
297,2023-03-10,1304.7945556640625
298,2023-03-13,1308.3948974609375
299,2023-03-14,1311.9937744140625
300,2023-03-15,1315.6414794921875
301,2023-03-16,1319.3067626953125
302,2023-03-17,1322.9395751953125
303,2023-03-20,1326.5390625
304,2023-03-21,1330.1435546875
305,2023-03-22,1333.769775390625
306,2023-03-23,1337.39697265625
307,2023-03-24,1341.0050048828125
308,2023-03-27,1344.5985107421875
309,2023-03-28,1348.195556640625
310,2023-03-29,1351.8006591796875
311,2023-03-30,1355.40185546875
312,2023-03-31,1358.9925537109375
313,2023-04-03,1362.5753173828125
314,2023-04-04,1366.160400390625
315,2023-04-05,1369.7467041015625
316,2023-04-06,1373.3287353515625
317,2023-04-10,1376.9036865234375
318,2023-04-11,1380.47509765625
319,2023-04-12,1384.045654296875
320,2023-04-13,1387.6153564453125
321,2023-04-14,1391.1810302734375
322,2023-04-17,1394.7421875
323,2023-04-18,1398.3001708984375
324,2023-04-19,1401.856689453125
325,2023-04-20,1405.4111328125
326,2023-04-21,1408.962158203125
327,2023-04-24,1412.509521484375
328,2023-04-25,1416.054443359375
329,2023-04-26,1419.59716796875
330,2023-04-27,1423.1375732421875
331,2023-04-28,1426.6744384765625
332,2023-05-01,1430.208740234375
333,2023-05-02,1433.7398681640625
334,2023-05-03,1437.26904296875
335,2023-05-04,1440.795654296875
336,2023-05-05,1444.3194580078125
337,2023-05-08,1447.8404541015625
338,2023-05-09,1451.359375
339,2023-05-10,1454.8751220703125
340,2023-05-11,1458.38818359375
341,2023-05-12,1461.898681640625
342,2023-05-15,1465.4071044921875
343,2023-05-16,1468.912841796875
344,2023-05-17,1472.415771484375
345,2023-05-18,1475.916015625
346,2023-05-19,1479.4139404296875
347,2023-05-22,1482.909423828125
348,2023-05-23,1486.4024658203125
349,2023-05-24,1489.892822265625
350,2023-05-25,1493.3800048828125
