,index,y_fitted
270,2023-01-31,153.05743408203125
271,2023-02-01,153.05738830566406
272,2023-02-02,153.05734252929688
273,2023-02-03,153.05728149414062
274,2023-02-06,153.0572509765625
275,2023-02-07,153.0572052001953
276,2023-02-08,153.05715942382812
277,2023-02-09,153.05711364746094
278,2023-02-10,153.05706787109375
279,2023-02-13,153.05702209472656
280,2023-02-14,153.05699157714844
281,2023-02-15,153.05694580078125
282,2023-02-16,153.05691528320312
283,2023-02-17,153.05686950683594
284,2023-02-21,153.05685424804688
285,2023-02-22,153.0568389892578
286,2023-02-23,153.0568084716797
287,2023-02-24,153.05677795410156
288,2023-02-27,153.05673217773438
289,2023-02-28,153.05670166015625
290,2023-03-01,153.05667114257812
291,2023-03-02,153.05667114257812
292,2023-03-03,153.05665588378906
293,2023-03-06,153.05665588378906
294,2023-03-07,153.05662536621094
295,2023-03-08,153.0565948486328
296,2023-03-09,153.0565643310547
297,2023-03-10,153.05654907226562
298,2023-03-13,153.05653381347656
299,2023-03-14,153.0565185546875
300,2023-03-15,153.05648803710938
301,2023-03-16,153.0564727783203
302,2023-03-17,153.0564727783203
303,2023-03-20,153.0564727783203
304,2023-03-21,153.0564727783203
305,2023-03-22,153.0564422607422
306,2023-03-23,153.05642700195312
307,2023-03-24,153.05641174316406
308,2023-03-27,153.05641174316406
309,2023-03-28,153.05641174316406
310,2023-03-29,153.05641174316406
311,2023-03-30,153.05641174316406
312,2023-03-31,153.05638122558594
313,2023-04-03,153.05638122558594
314,2023-04-04,153.05636596679688
315,2023-04-05,153.05636596679688
316,2023-04-06,153.0563507080078
317,2023-04-10,153.05633544921875
318,2023-04-11,153.0563201904297
319,2023-04-12,153.05630493164062
320,2023-04-13,153.05630493164062
321,2023-04-14,153.05630493164062
322,2023-04-17,153.05628967285156
323,2023-04-18,153.0562744140625
324,2023-04-19,153.0562744140625
325,2023-04-20,153.0562744140625
326,2023-04-21,153.0562744140625
327,2023-04-24,153.05625915527344
328,2023-04-25,153.05625915527344
329,2023-04-26,153.05625915527344
330,2023-04-27,153.05625915527344
331,2023-04-28,153.05625915527344
332,2023-05-01,153.05624389648438
333,2023-05-02,153.05624389648438
334,2023-05-03,153.05625915527344
335,2023-05-04,153.05625915527344
336,2023-05-05,153.05624389648438
337,2023-05-08,153.05624389648438
338,2023-05-09,153.05624389648438
339,2023-05-10,153.05624389648438
340,2023-05-11,153.05624389648438
341,2023-05-12,153.05624389648438
342,2023-05-15,153.05624389648438
343,2023-05-16,153.05624389648438
344,2023-05-17,153.05624389648438
345,2023-05-18,153.05624389648438
346,2023-05-19,153.05624389648438
347,2023-05-22,153.05624389648438
348,2023-05-23,153.05624389648438
349,2023-05-24,153.05624389648438
350,2023-05-25,153.05624389648438
351,2023-05-26,153.05624389648438
352,2023-05-30,153.05624389648438
353,2023-05-31,153.05624389648438
354,2023-06-01,153.05624389648438
355,2023-06-02,153.05624389648438
356,2023-06-05,153.05624389648438
357,2023-06-06,153.05624389648438
358,2023-06-07,153.05624389648438
359,2023-06-08,153.05624389648438
360,2023-06-09,153.05624389648438
361,2023-06-12,153.05624389648438
362,2023-06-13,153.05624389648438
363,2023-06-14,153.05624389648438
364,2023-06-15,153.05624389648438
365,2023-06-16,153.05624389648438
366,2023-06-20,153.05624389648438
367,2023-06-21,153.05624389648438
368,2023-06-22,153.05624389648438
369,2023-06-23,153.05624389648438
370,2023-06-26,153.05624389648438
371,2023-06-27,153.05624389648438
372,2023-06-28,153.05624389648438
373,2023-06-29,153.05624389648438
374,2023-06-30,153.05624389648438
