,index,y_fitted
164,2022-08-29,82.48049926757812
165,2022-08-30,82.16929626464844
166,2022-08-31,81.85708618164062
167,2022-09-01,81.54397583007812
168,2022-09-02,81.22998809814453
169,2022-09-06,80.91499328613281
170,2022-09-07,80.59883117675781
171,2022-09-08,80.28144073486328
172,2022-09-09,79.96280670166016
173,2022-09-12,79.64286041259766
174,2022-09-13,79.32159423828125
175,2022-09-14,78.99890899658203
176,2022-09-15,78.67476654052734
177,2022-09-16,78.34910583496094
178,2022-09-19,78.0218734741211
179,2022-09-20,77.69302368164062
180,2022-09-21,77.36249542236328
181,2022-09-22,77.03028869628906
182,2022-09-23,76.69629669189453
183,2022-09-26,76.3604965209961
184,2022-09-27,76.02285766601562
185,2022-09-28,75.6833267211914
186,2022-09-29,75.34184265136719
187,2022-09-30,74.99839782714844
188,2022-10-03,74.65294647216797
189,2022-10-04,74.30542755126953
190,2022-10-05,73.95584869384766
191,2022-10-06,73.6041488647461
192,2022-10-07,73.25041198730469
193,2022-10-10,72.89458465576172
194,2022-10-11,72.5366439819336
195,2022-10-12,72.17655944824219
196,2022-10-13,71.81432342529297
197,2022-10-14,71.4499282836914
198,2022-10-17,71.08335876464844
199,2022-10-18,70.71460723876953
200,2022-10-19,70.34367370605469
201,2022-10-20,69.97056579589844
202,2022-10-21,69.59529876708984
203,2022-10-24,69.21788787841797
204,2022-10-25,68.83834838867188
205,2022-10-26,68.45671844482422
206,2022-10-27,68.07301330566406
207,2022-10-28,67.68730926513672
208,2022-10-31,67.29963684082031
209,2022-11-01,66.9100570678711
210,2022-11-02,66.51864624023438
211,2022-11-03,66.12548828125
212,2022-11-04,65.73067474365234
213,2022-11-07,65.33430480957031
214,2022-11-08,64.93646240234375
215,2022-11-09,64.53729248046875
216,2022-11-10,64.13692474365234
217,2022-11-11,63.73551559448242
218,2022-11-14,63.33319854736328
219,2022-11-15,62.930171966552734
220,2022-11-16,62.52648162841797
221,2022-11-17,62.12232208251953
222,2022-11-18,61.71794509887695
223,2022-11-21,61.31357192993164
224,2022-11-22,60.90947341918945
225,2022-11-23,60.50591278076172
226,2022-11-25,60.103172302246094
227,2022-11-28,59.701534271240234
228,2022-11-29,59.301353454589844
229,2022-11-30,58.902923583984375
230,2022-12-01,58.50661087036133
231,2022-12-02,58.112770080566406
232,2022-12-05,57.721778869628906
233,2022-12-06,57.33405685424805
234,2022-12-07,56.94999313354492
235,2022-12-08,56.57040786743164
236,2022-12-09,56.19563674926758
237,2022-12-12,55.826133728027344
238,2022-12-13,55.462303161621094
239,2022-12-14,55.10457229614258
240,2022-12-15,54.75341796875
241,2022-12-16,54.40923309326172
242,2022-12-19,54.07246780395508
243,2022-12-20,53.74351119995117
244,2022-12-21,53.42274475097656
245,2022-12-22,53.11054992675781
246,2022-12-23,52.80730438232422
247,2022-12-27,52.513389587402344
248,2022-12-28,52.22904586791992
249,2022-12-29,51.95453643798828
250,2022-12-30,51.69003677368164
251,2023-01-03,51.43572235107422
252,2023-01-04,51.19173049926758
253,2023-01-05,50.9581413269043
254,2023-01-06,50.73497772216797
255,2023-01-09,50.52224349975586
256,2023-01-10,50.31990432739258
257,2023-01-11,50.12784957885742
258,2023-01-12,49.94596481323242
259,2023-01-13,49.774044036865234
260,2023-01-17,49.61193084716797
261,2023-01-18,49.4593391418457
262,2023-01-19,49.3160285949707
263,2023-01-20,49.18169021606445
264,2023-01-23,49.05602264404297
265,2023-01-24,48.93866729736328
266,2023-01-25,48.82929611206055
